model,variant,base_model_name,hidden_size,num_layers,bidirectional,pooling,best_clip_test_acc,best_clip_epoch,final_clip_test_acc,best_test_acc,best_epoch,final_test_acc,training_time_secs
LSTM_Run8_CapacityMeanPool_long,long,LSTM_Run8_CapacityMeanPool,256,1,True,mean,0.565,48,0.5475,0.5008333333333334,55,0.4952083333333333,160.0
LSTM_Run4_DepthDown_long,long,LSTM_Run4_DepthDown,128,1,True,final,0.5525,43,0.54,0.4735416666666667,49,0.4675,86.0
LSTM_Run7_MeanPooling_long,long,LSTM_Run7_MeanPooling,128,2,True,mean,0.525,39,0.49,0.433125,39,0.42041666666666666,107.6
LSTM_Run1_Baseline_long,long,LSTM_Run1_Baseline,128,2,True,final,0.515,40,0.4875,0.42625,43,0.416875,108.4
LSTM_Run3_CapacityUp_long,long,LSTM_Run3_CapacityUp,256,2,True,final,0.5125,48,0.5,0.43645833333333334,46,0.43125,262.2
LSTM_Run5_DepthUp_long,long,LSTM_Run5_DepthUp,128,3,True,final,0.5,46,0.49,0.425,59,0.42375,121.3
LSTM_Run2_CapacityDown_long,long,LSTM_Run2_CapacityDown,64,2,True,final,0.5,15,0.4825,0.41229166666666667,46,0.4,103.3
LSTM_Run9_UniMeanPool_long,long,LSTM_Run9_UniMeanPool,128,2,False,mean,0.49,42,0.4575,0.40208333333333335,55,0.394375,82.5
LSTM_Run6_Unidirectional_long,long,LSTM_Run6_Unidirectional,128,2,False,final,0.4675,56,0.455,0.38979166666666665,31,0.37666666666666665,84.2
